Date,SP500,SP500_%Change
2010/10/5,1160.75,2.086136689
2010/10/6,1159.97,-0.067197932
2010/10/7,1158.06,-0.164659431
2010/10/8,1165.15,0.6122308
2010/10/11,1165.32,0.014590396
2010/10/12,1169.77,0.381869358
2010/10/13,1178.1,0.712105799
2010/10/14,1173.81,-0.364145658
2010/10/15,1176.19,0.202758538
2010/10/18,1184.71,0.724372763
2010/10/19,1165.9,-1.587730331
2010/10/20,1178.17,1.052405867
2010/10/21,1180.27,0.178242529
2010/10/22,1183.08,0.238081117
2010/10/25,1185.62,0.21469385
2010/10/26,1185.64,0.001686881
2010/10/27,1182.45,-0.269053001
2010/10/28,1183.78,0.112478329
2010/10/29,1183.26,-0.043927081
2010/11/1,1184.39,0.095498876
2010/11/2,1193.57,0.775082532
2010/11/3,1197.96,0.367804151
2010/11/4,1221.06,1.928278073
2010/11/5,1225.85,0.392282116
2010/11/8,1223.25,-0.212097728
2010/11/9,1213.4,-0.805231964
2010/11/10,1218.71,0.437613318
2010/11/11,1213.54,-0.424219051
2010/11/12,1199.21,-1.180842823
2010/11/15,1197.75,-0.121746817
2010/11/16,1178.34,-1.62053851
2010/11/17,1178.59,0.021216287
2010/11/18,1196.69,1.535733376
2010/11/19,1199.73,0.254034044
2010/11/22,1197.84,-0.157535445
2010/11/23,1180.73,-1.428404461
2010/11/24,1198.35,1.492297138
2010/11/26,1189.4,-0.746860266
2010/11/29,1187.76,-0.137884648
2010/11/30,1180.55,-0.607024988
2010/12/1,1206.07,2.16170429
2010/12/2,1221.53,1.281849312
2010/12/3,1224.71,0.260329259
2010/12/6,1223.12,-0.129826653
2010/12/7,1223.75,0.05150762
2010/12/8,1228.28,0.370173647
2010/12/9,1233,0.384277201
2010/12/10,1240.4,0.600162206
2010/12/13,1240.46,0.004837149
2010/12/14,1241.59,0.091095239
2010/12/15,1235.23,-0.512246394
2010/12/16,1242.87,0.618508294
2010/12/17,1243.91,0.083677295
2010/12/20,1247.08,0.254841588
2010/12/21,1254.6,0.603008628
2010/12/22,1258.84,0.337956321
2010/12/23,1256.77,-0.164437101
2010/12/27,1257.54,0.061268172
2010/12/28,1258.51,0.077134723
2010/12/29,1259.78,0.100912984
2010/12/30,1257.88,-0.150819984
2010/12/31,1257.64,-0.019079721
2011/1/3,1271.87,1.131484368
2011/1/4,1270.2,-0.131302727
2011/1/5,1276.56,0.50070855
2011/1/6,1273.85,-0.212289277
2011/1/7,1271.5,-0.184480119
2011/1/10,1269.75,-0.137632717
2011/1/11,1274.48,0.372514274
2011/1/12,1285.96,0.900759525
2011/1/13,1283.76,-0.171078416
2011/1/14,1293.24,0.738455786
2011/1/18,1295.02,0.137638799
2011/1/19,1281.92,-1.011567389
2011/1/20,1280.26,-0.12949326
2011/1/21,1283.35,0.241357224
2011/1/24,1290.84,0.583628784
2011/1/25,1291.18,0.026339438
2011/1/26,1296.63,0.422094518
2011/1/27,1299.54,0.22442794
2011/1/28,1276.34,-1.785247087
2011/1/31,1286.12,0.766253506
2011/2/1,1307.59,1.669362112
2011/2/2,1304.03,-0.272256594
2011/2/3,1307.1,0.235424032
2011/2/4,1310.87,0.288424757
2011/2/7,1319.05,0.62401306
2011/2/8,1324.57,0.418482999
2011/2/9,1320.88,-0.278580973
2011/2/10,1321.87,0.074950033
2011/2/11,1329.15,0.550734944
2011/2/14,1332.32,0.238498288
2011/2/15,1328.01,-0.323495857
2011/2/16,1336.32,0.6257483
2011/2/17,1340.43,0.307561063
2011/2/18,1343.01,0.192475549
2011/2/22,1315.45,-2.052106835
2011/2/23,1307.4,-0.611957885
2011/2/24,1306.1,-0.099433991
2011/2/25,1319.88,1.055049384
2011/2/28,1327.22,0.556111162
2011/3/1,1306.33,-1.573966637
2011/3/2,1308.44,0.161521208
2011/3/3,1330.97,1.721897833
2011/3/4,1321.15,-0.737807764
2011/3/7,1310.13,-0.834121788
2011/3/8,1321.82,0.892277866
2011/3/9,1320.03,-0.135419346
2011/3/10,1295.11,-1.887835883
2011/3/11,1304.28,0.708047965
2011/3/14,1296.39,-0.604931456
2011/3/15,1281.87,-1.120033323
2011/3/16,1256.88,-1.949495659
2011/3/17,1273.71,1.339029979
2011/3/18,1279.21,0.431809439
2011/3/21,1298.38,1.498581156
2011/3/22,1293.77,-0.355057841
2011/3/23,1297.54,0.291396462
2011/3/24,1309.66,0.93407525
2011/3/25,1313.8,0.316112579
2011/3/28,1310.19,-0.27477546
2011/3/29,1319.44,0.706004473
2011/3/30,1328.26,0.66846541
2011/3/31,1325.83,-0.18294611
2011/4/1,1332.41,0.496292888
2011/4/4,1332.87,0.034523908
2011/4/5,1332.63,-0.018006257
2011/4/6,1335.54,0.218365188
2011/4/7,1333.51,-0.151998443
2011/4/8,1328.17,-0.400446941
2011/4/11,1324.46,-0.279331712
2011/4/12,1314.16,-0.77767543
2011/4/13,1314.41,0.019023559
2011/4/14,1314.52,0.008368774
2011/4/15,1319.68,0.392538721
2011/4/18,1305.14,-1.10178225
2011/4/19,1312.62,0.573118593
2011/4/20,1330.36,1.351495482
2011/4/21,1337.39,0.528428395
2011/4/25,1335.25,-0.16001316
2011/4/26,1347.24,0.897959184
2011/4/27,1355.66,0.624981444
2011/4/28,1360.48,0.355546376
2011/4/29,1363.61,0.230065859
2011/5/2,1361.22,-0.175270055
2011/5/3,1356.62,-0.337932149
2011/5/4,1347.32,-0.685527266
2011/5/5,1335.1,-0.90698572
2011/5/6,1340.2,0.381993858
2011/5/9,1346.3,0.455155947
2011/5/10,1357.16,0.806655277
2011/5/11,1342.08,-1.111143859
2011/5/12,1348.65,0.489538627
2011/5/13,1337.77,-0.806732659
2011/5/16,1329.47,-0.620435501
2011/5/17,1328.98,-0.036856793
2011/5/18,1340.68,0.880374422
2011/5/19,1343.6,0.217799922
2011/5/20,1333.27,-0.768830009
2011/5/23,1317.37,-1.192556646
2011/5/24,1316.28,-0.082740612
2011/5/25,1320.47,0.31832133
2011/5/26,1325.69,0.39531379
2011/5/27,1331.1,0.408089372
2011/5/31,1345.2,1.059274284
2011/6/1,1314.55,-2.278471603
2011/6/2,1312.94,-0.122475372
2011/6/3,1300.16,-0.973387969
2011/6/6,1286.17,-1.076021413
2011/6/7,1284.94,-0.09563277
2011/6/8,1279.56,-0.418696593
2011/6/9,1289,0.737753603
2011/6/10,1270.98,-1.397982933
2011/6/13,1271.83,0.066877528
2011/6/14,1287.87,1.261174843
2011/6/15,1265.42,-1.743188365
2011/6/16,1267.64,0.175435824
2011/6/17,1271.5,0.304502856
2011/6/20,1278.36,0.539520252
2011/6/21,1295.52,1.342344879
2011/6/22,1287.14,-0.64684451
2011/6/23,1283.5,-0.28279752
2011/6/24,1268.45,-1.17257499
2011/6/27,1280.1,0.91844377
2011/6/28,1296.67,1.294430123
2011/6/29,1307.41,0.828275506
2011/6/30,1320.64,1.011924339
2011/7/1,1339.67,1.440968016
2011/7/5,1337.88,-0.133614995
2011/7/6,1339.23,0.100905911
2011/7/7,1353.22,1.044630123
2011/7/8,1343.8,-0.696117409
2011/7/11,1319.49,-1.809048966
2011/7/12,1313.64,-0.443353114
2011/7/13,1317.72,0.310587376
2011/7/14,1308.87,-0.671614607
2011/7/15,1316.14,0.555440953
2011/7/18,1305.44,-0.812983421
2011/7/19,1326.73,1.630867753
2011/7/20,1325.84,-0.067082225
2011/7/21,1343.8,1.354612925
2011/7/22,1345.02,0.09078732
2011/7/25,1337.43,-0.564303877
2011/7/26,1331.94,-0.410488773
2011/7/27,1304.89,-2.030872262
2011/7/28,1300.67,-0.323398907
2011/7/29,1292.28,-0.645052165
2011/8/1,1286.94,-0.41322314
2011/8/2,1254.05,-2.555674701
2011/8/3,1260.34,0.501574897
2011/8/4,1200.07,-4.782042941
2011/8/5,1199.38,-0.057496646
2011/8/8,1119.46,-6.663442779
2011/8/9,1172.53,4.740678541
2011/8/10,1120.76,-4.415238843
2011/8/11,1172.64,4.629001749
2011/8/12,1178.81,0.526163187
2011/8/15,1204.49,2.178468116
2011/8/16,1192.76,-0.973856155
2011/8/17,1193.89,0.094738254
2011/8/18,1140.65,-4.459372304
2011/8/19,1123.53,-1.50089861
2011/8/22,1123.82,0.025811505
2011/8/23,1162.35,3.428484989
2011/8/24,1177.6,1.311997247
2011/8/25,1159.27,-1.556555707
2011/8/26,1176.8,1.512158514
2011/8/29,1210.09,2.82885792
2011/8/30,1212.92,0.233866902
2011/8/31,1218.89,0.49220064
2011/9/1,1204.42,-1.187145682
2011/9/2,1173.97,-2.528187841
2011/9/6,1165.24,-0.743630587
2011/9/7,1198.62,2.86464591
2011/9/8,1185.9,-1.061220403
2011/9/9,1154.23,-2.670545577
2011/9/12,1162.27,0.696568275
2011/9/13,1172.87,0.912008397
2011/9/14,1188.68,1.347975479
2011/9/15,1209.11,1.718713194
2011/9/16,1216.01,0.570667681
2011/9/19,1204.09,-0.980255097
2011/9/20,1202.09,-0.166100541
2011/9/21,1166.76,-2.939047825
2011/9/22,1129.56,-3.188316363
2011/9/23,1136.43,0.608201424
2011/9/26,1162.95,2.333623716
2011/9/27,1175.38,1.06883357
2011/9/28,1151.06,-2.069118072
2011/9/29,1160.4,0.81142599
2011/9/30,1131.42,-2.497414685
2011/10/3,1099.23,-2.845097311
2011/10/4,1123.95,2.24884692
2011/10/5,1144.03,1.786556341
2011/10/6,1164.97,1.830371581
2011/10/7,1155.46,-0.816330034
2011/10/10,1194.89,3.412493725
2011/10/11,1195.54,0.054398313
2011/10/12,1207.25,0.979473711
2011/10/13,1203.66,-0.297370056
2011/10/14,1224.58,1.738032335
2011/10/17,1200.86,-1.936990642
2011/10/18,1225.38,2.041869993
2011/10/19,1209.88,-1.264913741
2011/10/20,1215.39,0.455417066
2011/10/21,1238.25,1.880877743
2011/10/24,1254.2,1.288108217
2011/10/25,1229.05,-2.005262319
2011/10/26,1242,1.05365933
2011/10/27,1284.59,3.429146538
2011/10/28,1285.09,0.038922925
2011/10/31,1253.3,-2.473756702
2011/11/1,1218.28,-2.794223251
2011/11/2,1237.9,1.610467216
2011/11/3,1261.16,1.87898861
2011/11/4,1253.23,-0.628786197
2011/11/7,1261.12,0.629573183
2011/11/8,1275.92,1.17356001
2011/11/9,1229.1,-3.66950906
2011/11/10,1239.69,0.861606053
2011/11/11,1263.86,1.949680969
2011/11/14,1251.78,-0.955802067
2011/11/15,1257.81,0.481714039
2011/11/16,1236.91,-1.661618209
2011/11/17,1216.13,-1.679992885
2011/11/18,1215.65,-0.039469465
2011/11/21,1192.98,-1.864845967
2011/11/22,1188.04,-0.414089088
2011/11/23,1161.79,-2.209521565
2011/11/25,1158.67,-0.268551115
2011/11/28,1192.55,2.924042221
2011/11/29,1195.19,0.221374366
2011/11/30,1246.96,4.331528878
2011/12/1,1244.58,-0.190864182
2011/12/2,1244.28,-0.024104517
2011/12/5,1257.08,1.028707365
2011/12/6,1258.47,0.110573711
2011/12/7,1261.01,0.201832384
2011/12/8,1234.35,-2.114178317
2011/12/9,1255.19,1.688337992
2011/12/12,1236.47,-1.491407675
2011/12/13,1225.73,-0.868601745
2011/12/14,1211.82,-1.134833936
2011/12/15,1215.75,0.32430559
2011/12/16,1219.66,0.321612174
2011/12/19,1205.35,-1.173277799
2011/12/20,1241.31,2.983365827
2011/12/21,1243.72,0.194149729
2011/12/22,1254,0.8265526
2011/12/23,1265.33,0.903508772
2011/12/27,1265.43,0.007903077
2011/12/28,1249.64,-1.247797191
2011/12/29,1263.02,1.070708364
2011/12/30,1257.61,-0.428338427
2012/1/3,1277.06,1.546584394
2012/1/4,1277.3,0.018793166
2012/1/5,1281.06,0.294370939
2012/1/6,1277.81,-0.253696158
2012/1/9,1280.7,0.22616821
2012/1/10,1292.08,0.88857656
2012/1/11,1292.48,0.030957835
2012/1/12,1295.5,0.233659322
2012/1/13,1289.09,-0.494789657
2012/1/17,1293.67,0.35528939
2012/1/18,1308.04,1.110793324
2012/1/19,1314.5,0.493868689
2012/1/20,1315.38,0.066945607
2012/1/23,1316,0.047134668
2012/1/24,1314.66,-0.101823708
2012/1/25,1326.05,0.866383704
2012/1/26,1318.43,-0.574638965
2012/1/27,1316.33,-0.159280356
2012/1/30,1313.01,-0.25221639
2012/1/31,1312.41,-0.045696529
2012/2/1,1324.09,0.889965788
2012/2/2,1325.54,0.109509172
2012/2/3,1344.9,1.460536838
2012/2/6,1344.33,-0.042382333
2012/2/7,1347.05,0.202331273
2012/2/8,1349.96,0.216027616
2012/2/9,1351.95,0.147411775
2012/2/10,1342.64,-0.688634935
2012/2/13,1351.77,0.680003575
2012/2/14,1350.5,-0.093950894
2012/2/15,1343.23,-0.538319141
2012/2/16,1358.04,1.102566202
2012/2/17,1361.23,0.234897352
2012/2/21,1362.21,0.071993712
2012/2/22,1357.66,-0.334016047
2012/2/23,1363.46,0.427205633
2012/2/24,1365.74,0.167221627
2012/2/27,1367.59,0.135457701
2012/2/28,1372.18,0.335626906
2012/2/29,1365.68,-0.473698786
2012/3/1,1374.09,0.615810439
2012/3/2,1369.63,-0.324578448
2012/3/5,1364.34,-0.386235699
2012/3/6,1343.36,-1.53773986
2012/3/7,1352.63,0.690060743
2012/3/8,1365.91,0.981791029
2012/3/9,1370.87,0.363127878
2012/3/12,1371.09,0.016048203
2012/3/13,1395.95,1.813155956
2012/3/14,1394.28,-0.119631792
2012/3/15,1402.6,0.596723757
2012/3/16,1404.17,0.111934978
2012/3/19,1409.75,0.397387781
2012/3/20,1405.52,-0.300053201
2012/3/21,1402.9,-0.186407878
2012/3/22,1392.79,-0.720650082
2012/3/23,1397.11,0.310168798
2012/3/26,1416.51,1.388580713
2012/3/27,1412.52,-0.281678209
2012/3/28,1405.54,-0.494152295
2012/3/29,1403.28,-0.160792293
2012/3/30,1408.47,0.369847785
2012/4/2,1419.04,0.750459719
2012/4/3,1413.38,-0.398861202
2012/4/4,1398.96,-1.020249331
2012/4/5,1398.08,-0.062903871
2012/4/9,1382.2,-1.135843442
2012/4/10,1358.59,-1.708146433
2012/4/11,1368.71,0.744889923
2012/4/12,1387.57,1.377939812
2012/4/13,1370.26,-1.24750463
2012/4/16,1369.57,-0.050355407
2012/4/17,1390.78,1.548661259
2012/4/18,1385.14,-0.405527833
2012/4/19,1376.92,-0.593441818
2012/4/20,1378.53,0.116927636
2012/4/23,1366.94,-0.840750655
2012/4/24,1371.97,0.367975185
2012/4/25,1390.69,1.364461322
2012/4/26,1399.98,0.66801372
2012/4/27,1403.36,0.24143202
2012/4/30,1397.91,-0.388353665
2012/5/1,1405.82,0.565844725
2012/5/2,1402.31,-0.249676345
2012/5/3,1391.57,-0.765879157
2012/5/4,1369.1,-1.614722939
2012/5/7,1369.58,0.035059528
2012/5/8,1363.72,-0.427868398
2012/5/9,1354.58,-0.670225559
2012/5/10,1357.99,0.251738546
2012/5/11,1353.39,-0.338735926
2012/5/14,1338.35,-1.111283518
2012/5/15,1330.66,-0.574588112
2012/5/16,1324.8,-0.440382968
2012/5/17,1304.86,-1.50513285
2012/5/18,1295.22,-0.738776574
2012/5/21,1315.99,1.60358858
2012/5/22,1316.63,0.048632588
2012/5/23,1318.86,0.169371805
2012/5/24,1320.68,0.137997968
2012/5/25,1317.82,-0.216555108
2012/5/29,1332.42,1.107890304
2012/5/30,1313.32,-1.433481935
2012/5/31,1310.33,-0.227667286
2012/6/1,1278.05,-2.463501561
2012/6/4,1278.18,0.010171746
2012/6/5,1285.5,0.572689293
2012/6/6,1315.13,2.304939712
2012/6/7,1314.99,-0.010645335
2012/6/8,1325.66,0.811413015
2012/6/11,1308.93,-1.262012884
2012/6/12,1324.18,1.165073763
2012/6/13,1314.88,-0.702321437
2012/6/14,1329.1,1.08146751
2012/6/15,1342.84,1.033782259
2012/6/18,1344.78,0.144469929
2012/6/19,1357.98,0.981573194
2012/6/20,1355.69,-0.168632822
2012/6/21,1325.51,-2.22617265
2012/6/22,1335.02,0.717459695
2012/6/25,1313.72,-1.595481716
2012/6/26,1319.99,0.477270651
2012/6/27,1331.85,0.898491655
2012/6/28,1329.04,-0.210984721
2012/6/29,1362.16,2.492024318
2012/7/2,1365.51,0.24593293
2012/7/3,1374.02,0.623210376
2012/7/5,1367.58,-0.46869769
2012/7/6,1354.68,-0.943272057
2012/7/9,1352.46,-0.16387634
2012/7/10,1341.47,-0.812593348
2012/7/11,1341.46,-0.000745451
2012/7/12,1334.76,-0.499455817
2012/7/13,1356.78,1.649734784
2012/7/16,1353.64,-0.231430298
2012/7/17,1363.67,0.740965102
2012/7/18,1372.78,0.668050188
2012/7/19,1376.51,0.271711418
2012/7/20,1362.66,-1.006167772
2012/7/23,1350.52,-0.890904554
2012/7/24,1338.31,-0.9040962
2012/7/25,1337.89,-0.031382863
2012/7/26,1360.02,1.654097123
2012/7/27,1385.97,1.908060176
2012/7/30,1385.3,-0.048341595
2012/7/31,1379.32,-0.431675449
2012/8/1,1375.14,-0.303047879
2012/8/2,1365,-0.737379467
2012/8/3,1390.99,1.904029304
2012/8/6,1394.23,0.232927627
2012/8/7,1401.35,0.510676144
2012/8/8,1402.22,0.062082991
2012/8/9,1402.8,0.041362982
2012/8/10,1405.87,0.218848018
2012/8/13,1404.11,-0.125189385
2012/8/14,1403.93,-0.012819508
2012/8/15,1405.53,0.113965796
2012/8/16,1415.51,0.710052436
2012/8/17,1418.16,0.187211676
2012/8/20,1418.13,-0.002115417
2012/8/21,1413.17,-0.349756369
2012/8/22,1413.49,0.022644126
2012/8/23,1402.08,-0.807221841
2012/8/24,1411.13,0.645469588
2012/8/27,1410.44,-0.048896983
2012/8/28,1409.3,-0.080825842
2012/8/29,1410.49,0.084439083
2012/8/30,1399.48,-0.780579799
2012/8/31,1406.58,0.507331294
2012/9/4,1404.94,-0.116594861
2012/9/5,1403.43,-0.107477899
2012/9/6,1432.12,2.044277235
2012/9/7,1437.92,0.404993995
2012/9/10,1429.08,-0.6147769
2012/9/11,1433.57,0.314188149
2012/9/12,1436.56,0.208570213
2012/9/13,1459.99,1.630979562
2012/9/14,1465.77,0.395893123
2012/9/17,1461.19,-0.312463756
2012/9/18,1459.32,-0.127977881
2012/9/19,1461.05,0.118548365
2012/9/20,1460.26,-0.054070703
2012/9/21,1460.15,-0.007532905
2012/9/24,1456.89,-0.223264733
2012/9/25,1441.59,-1.050182238
2012/9/26,1433.32,-0.573672126
2012/9/27,1447.15,0.964892697
2012/9/28,1440.67,-0.447776664
2012/10/1,1444.49,0.265154407
2012/10/2,1445.75,0.087228018
2012/10/3,1450.99,0.362441639
2012/10/4,1461.4,0.717441195
2012/10/5,1460.93,-0.032160942
2012/10/8,1455.88,-0.345670224
2012/10/9,1441.48,-0.989092508
2012/10/10,1432.56,-0.618808447
2012/10/11,1432.84,0.019545429
2012/10/12,1428.59,-0.296613718
2012/10/15,1440.13,0.807789499
2012/10/16,1454.92,1.026990619
2012/10/17,1460.91,0.411706486
2012/10/18,1457.34,-0.244368236
2012/10/19,1433.19,-1.657128741
2012/10/22,1433.82,0.043957884
2012/10/23,1413.11,-1.444393299
2012/10/24,1408.75,-0.308539321
2012/10/25,1412.97,0.299556344
2012/10/26,1411.94,-0.072896098
2012/10/31,1412.16,0.015581399
2012/11/1,1427.59,1.092652391
2012/11/2,1414.2,-0.937944368
2012/11/5,1417.26,0.21637675
2012/11/6,1428.39,0.785318149
2012/11/7,1394.53,-2.370501054
2012/11/8,1377.51,-1.220482887
2012/11/9,1379.85,0.169871725
2012/11/12,1380.03,0.013044896
2012/11/13,1374.53,-0.398542061
2012/11/14,1355.49,-1.38520076
2012/11/15,1353.33,-0.159351969
2012/11/16,1359.88,0.48399134
2012/11/19,1386.89,1.986204665
2012/11/20,1387.81,0.06633547
2012/11/21,1391.03,0.232020233
2012/11/23,1409.15,1.302631863
2012/11/26,1406.29,-0.202959231
2012/11/27,1398.94,-0.5226518
2012/11/28,1409.93,0.785594807
2012/11/29,1415.95,0.426971552
2012/11/30,1416.18,0.016243511
2012/12/3,1409.46,-0.474515951
2012/12/4,1407.05,-0.17098747
2012/12/5,1409.28,0.158487616
2012/12/6,1413.94,0.330665304
2012/12/7,1418.07,0.292091602
2012/12/10,1418.55,0.033848823
2012/12/11,1427.84,0.654894082
2012/12/12,1428.48,0.044822949
2012/12/13,1419.45,-0.632140457
2012/12/14,1413.58,-0.413540456
2012/12/17,1430.36,1.187056976
2012/12/18,1446.79,1.148661875
2012/12/19,1435.81,-0.758921474
2012/12/20,1443.69,0.548819133
2012/12/21,1430.15,-0.937874474
2012/12/24,1426.66,-0.244030346
2012/12/26,1419.83,-0.478740555
2012/12/27,1418.1,-0.121845573
2012/12/28,1402.43,-1.104999647
2012/12/31,1426.19,1.694202206
2013/1/2,1462.42,2.540334738
2013/1/3,1459.37,-0.208558417
2013/1/4,1466.47,0.486511303
2013/1/7,1461.89,-0.312314606
2013/1/8,1457.15,-0.324237802
2013/1/9,1461.02,0.265586933
2013/1/10,1472.12,0.759743193
2013/1/11,1472.05,-0.004755047
2013/1/14,1470.68,-0.093067491
2013/1/15,1472.34,0.112872957
2013/1/16,1472.63,0.019696537
2013/1/17,1480.94,0.564296531
2013/1/18,1485.98,0.340324389
2013/1/22,1492.56,0.442805421
2013/1/23,1494.81,0.150747709
2013/1/24,1494.82,0.000668981
2013/1/25,1502.96,0.54454717
2013/1/28,1500.18,-0.184968329
2013/1/29,1507.84,0.510605394
2013/1/30,1501.96,-0.3899618
2013/1/31,1498.11,-0.256331727
2013/2/1,1513.17,1.005266636
2013/2/4,1495.71,-1.15386903
2013/2/5,1511.29,1.041645774
2013/2/6,1512.12,0.054919969
2013/2/7,1509.39,-0.180541227
2013/2/8,1517.93,0.565791479
2013/2/11,1517.01,-0.060608855
2013/2/12,1519.43,0.159524327
2013/2/13,1520.33,0.059232739
2013/2/14,1521.38,0.069063953
2013/2/15,1519.79,-0.104510379
2013/2/19,1530.94,0.733653992
2013/2/20,1511.95,-1.240414386
2013/2/21,1502.42,-0.630311849
2013/2/22,1515.6,0.877251368
2013/2/25,1487.85,-1.830958036
2013/2/26,1496.94,0.610948684
2013/2/27,1515.99,1.272596096
2013/2/28,1514.68,-0.086412179
2013/3/1,1518.2,0.23239232
2013/3/4,1525.2,0.461072322
2013/3/5,1539.79,0.956595856
2013/3/6,1541.46,0.108456348
2013/3/7,1544.26,0.181645972
2013/3/8,1551.18,0.448111069
2013/3/11,1556.22,0.324913936
2013/3/12,1552.48,-0.240325918
2013/3/13,1554.52,0.131402659
2013/3/14,1563.23,0.560301572
2013/3/15,1560.7,-0.161844386
2013/3/18,1552.1,-0.551034792
2013/3/19,1548.34,-0.242252432
2013/3/20,1558.71,0.669749538
2013/3/21,1545.8,-0.828249001
2013/3/22,1556.89,0.717427869
2013/3/25,1551.69,-0.333999191
2013/3/26,1563.77,0.778506016
2013/3/27,1562.85,-0.058832181
2013/3/28,1569.19,0.40566913
2013/4/1,1562.17,-0.447364564
2013/4/2,1570.25,0.517229239
2013/4/3,1553.69,-1.054609139
2013/4/4,1559.98,0.404842665
2013/4/5,1553.28,-0.429492686
2013/4/8,1563.07,0.630279151
2013/4/9,1568.61,0.354430704
2013/4/10,1587.73,1.21891356
2013/4/11,1593.37,0.355224125
2013/4/12,1588.85,-0.28367548
2013/4/15,1552.36,-2.296629638
2013/4/16,1574.57,1.430724832
2013/4/17,1552.01,-1.432772122
2013/4/18,1541.61,-0.670098775
2013/4/19,1555.25,0.884789279
2013/4/22,1562.5,0.466162996
2013/4/23,1578.78,1.04192
2013/4/24,1578.79,0.0006334
2013/4/25,1585.16,0.403473546
2013/4/26,1582.24,-0.184208534
2013/4/29,1593.61,0.718601476
2013/4/30,1597.57,0.248492417
2013/5/1,1582.7,-0.930788635
2013/5/2,1597.59,0.940797372
2013/5/3,1614.42,1.053461777
2013/5/6,1617.5,0.19078059
2013/5/7,1625.96,0.523029366
2013/5/8,1632.69,0.413909321
2013/5/9,1626.67,-0.368716658
2013/5/10,1633.7,0.432171246
2013/5/13,1633.77,0.004284752
2013/5/14,1650.34,1.014218648
2013/5/15,1658.78,0.51140977
2013/5/16,1650.47,-0.500970593
2013/5/17,1667.47,1.030009634
2013/5/20,1666.29,-0.070765891
2013/5/21,1669.16,0.172238926
2013/5/22,1655.35,-0.827362266
2013/5/23,1650.51,-0.292385296
2013/5/24,1649.6,-0.055134474
2013/5/28,1660.06,0.634093113
2013/5/29,1648.36,-0.704793803
2013/5/30,1654.41,0.367031474
2013/5/31,1630.74,-1.430721526
2013/6/3,1640.42,0.593595546
2013/6/4,1631.38,-0.551078382
2013/6/5,1608.9,-1.377974476
2013/6/6,1622.56,0.849027286
2013/6/7,1643.38,1.28315748
2013/6/10,1642.81,-0.034684613
2013/6/11,1626.13,-1.015333483
2013/6/12,1612.52,-0.836956455
2013/6/13,1636.36,1.478431275
2013/6/14,1626.73,-0.588501308
2013/6/17,1639.04,0.756732832
2013/6/18,1651.81,0.779114604
2013/6/19,1628.93,-1.385147202
2013/6/20,1588.19,-2.501028282
